Bông tẩy trang bề mặt mịn Bông Bạch Tuyết (180 Miếng),https://salt.tikicdn.com/cache/200x200/ts/product/65/76/9f/b49b2248d6d7ad9ac73b4c10b3eb3123.jpg,https://salt.tikicdn.com/cache/550x550/ts/product/65/76/9f/b49b2248d6d7ad9ac73b4c10b3eb3123.jpg,31000,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<ul>
<li><strong>Bông tẩy trang bề mặt mịn Bông Bạch Tuyết (180 Miếng)</strong> là sản phẩm được tin dùng sản xuất từ 100% bông xơ tự nhiên, thấm hút tốt, không gây kích ứng cho da.</li>
<li>Màng bông được xử lý bằng công nghệ Spunlace giúp bông mềm, mịn, chắc và đàn hồi tốt. Công nghệ Spunlace giúp xử lý tới 99% xơ thừa trên bề mặt và độ thấm hút đạt hiệu quả cao hơn.</li>
<li>Quá trình xử lý màng bông sử dụng tia nước áp lực cao không dùng hóa chất kết hợp cùng hạt mát –xa không chỉ dùng cho tầy trang mà còn trong rửa mặt hằng ngày làm tăng khả năng loại bụi bẩn giúp da săn chắc khỏe mạnh mỗi ngày.</li>
<li>Sản phẩm được nhiều Spa, trung tâm làm đẹp, chị em tín nhiệm dùng hằng ngày. Ngoài ra, sản phẩm được sử dụng trong ngành công nghiệp nail, nối mi.</li>
</ul> </div>",no-image,Dụng cụ trang điểm,Trang điểm
Son Kem Lì OFÉLIA Touch Of Rose (4ml),https://salt.tikicdn.com/cache/200x200/ts/product/2a/39/e1/268c22b2416cc0fd923a57da0714e6c0.jpg,https://salt.tikicdn.com/cache/550x550/ts/product/2a/39/e1/268c22b2416cc0fd923a57da0714e6c0.jpg,330000,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<p></p>
<ul>
<li><strong>Son Kem Lì OFÉLIA Touch Of Rose (4ml) </strong>với bộ sưu tập son kem lì Touch of Rose từ OFÉLIA được sản xuất tại Mỹ, bạn sẽ được trải nghiệm 12 màu sắc thật thu hút lướt nhẹ và mềm mịn trên môi tựa như cánh hoa hồng.</li>
<li>Công thức đậm đặc sắc tố từ dòng son này đem lại khả năng giữ màu tốt, không hề xê dịch cũng như độ che phủ và độ lì hoàn hảo nhưng không làm nặng đôi môi.</li>
<li>Sản phẩm son Touch of Rose được bổ sung thêm Vitamin E để nuôi dưỡng làn môi, sẽ mang lại cho bạn những trải nghiệm đầy thú vị và tự tin sau mỗi lần thoa son.</li>
</ul>
<p><iframe allowfullscreen=""allowfullscreen"" height=""421"" src=""//www.youtube.com/embed/pWRfg2b20dM?feature=youtu"" width=""750""></iframe></p>
<p></p>
<p></p>
<p><strong>Màu sắc lựa chọn:</strong></p>
<ul>
<li>Rosy Cheeks - Hồng đất đậm</li>
<li>Hot Chocolate - Nâu chocolate</li>
<li>Summer Wine - Cam nâu đất</li>
<li>Beverly - Đỏ tươi</li>
<li>Silver Moon - Hồng đất</li>
<li>Lollabelle - Rượu nho</li>
<li>Hermosa - Đỏ gạch</li>
<li>Angelica  Nude - Hồng có nhũ</li>
<li>Magic Fire - Cam cháy</li>
<li>Sea Pearl - Nude nâu có nhũ</li>
<li>Her Twinsie - Đỏ gạch nghiêng base hồng</li>
<li>Mamma Mia - Nâu pha đỏ</li>
<li>Sunset Glow - Tím hồng</li>
</ul> </div>",no-image,Trang điểm môi,Trang điểm
"Combo 2 Son dưỡng môi lip balm Cocoon trị thâm môi, khô nứt môi",https://salt.tikicdn.com/cache/200x200/ts/product/0c/fb/c5/03627dab079ea36e67b5964eecad2375.jpg,https://salt.tikicdn.com/cache/550x550/ts/product/0c/fb/c5/03627dab079ea36e67b5964eecad2375.jpg,23998,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<p>Combo 2 thỏi son dưỡng môi cocoon giá tốt, tiết kiệm hơn</p>
<p><strong>Thành phần:</strong> Sáp ong, dầu dừa, tinh dầu chanh tự nhiên.</p>
<p><strong>Công dụng:</strong> Hỗ trợ trị thâm môi, chống khô môi, nứt nẻ do thời thiết lạnh.</p>
<p><strong>Bảo quản</strong>: Tránh ánh nắng trực tiếp từ mặt trời, và nhiệt độ nóng.</p>
<p><strong>Cách dùng:</strong> Bôi trực tiếp lên môi.</p>
<p><strong>Khối lượng:</strong> 5g</p>
<p> </p>
<p><strong>Son dưỡng môi lip balm COCOON cam kết:</strong></p>
<p>- Không chì</p>
<p>- Không chất bảo quản</p>
<p>- Không phẩm màu</p>
<p>- Son COCOON là son dưỡng 1 màu tự nhiên duy nhất.</p>
<p></p>
<p style=""text-align: center;""></p>
<p style=""text-align: center;""></p> </div>",no-image,Trang điểm môi,Trang điểm
Kem Nền Maybelline FIT ME Mịn Lì Tự Nhiên Pump,https://salt.tikicdn.com/cache/200x200/ts/product/50/7a/42/297fed3f16c6263b1b7a0d31022cfa87.jpg,https://salt.tikicdn.com/cache/550x550/ts/product/50/7a/42/297fed3f16c6263b1b7a0d31022cfa87.jpg,164000,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<ul>
<li><strong>Kem Nền Maybelline FIT ME Mịn Lì Tự Nhiên Pump</strong> 12 tông màu phù hợp mọi tông da ; mềm mượt, dễ tán cho lớp nền mịn lì</li>
<li>Đầu bấm cải tiến tiện lợi cho việc kiểm soát lượng sản phẩm            </li></ul></div>",no-image,Trang điểm mặt,Trang điểm
Tinh Chất Dưỡng Môi Lip Gloss Milaganics (5ml),https://salt.tikicdn.com/cache/200x200/media/catalog/product/c/o/combo_lip_gloss_d_ng_m_i_milaganics_5ml.jpg,https://salt.tikicdn.com/cache/550x550/media/catalog/product/c/o/combo_lip_gloss_d_ng_m_i_milaganics_5ml.jpg,23000,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<p><span style=""font-size: medium; color: #008ab7;""><strong>Tinh Chất Dưỡng Môi Lip Gloss Milaganics 5ml</strong></span></p>
<p><strong>Tinh Chất Dưỡng Môi Lip Gloss Milaganics 5ml</strong> với chiết xuất 100% dầu dừa tinh khiết giúp dưỡng ẩm môi, làm môi luôn căng mọng một cách gợi cảm. Sản phẩm đảm bảo độ dưỡng môi lâu, thấm nhanh, độ bóng ổn định, chống khô môi, nứt nẻ môi, giúp làm mịn màng và hồng môi bạn gái.</p>
<p></p>
<p><strong>Thông tin sản phẩm</strong></p>
<p><strong>Loại sản phẩm</strong></p>
<p>Dưỡng Môi Lip Gloss Milaganics là thanh dưỡng môi có chiết xuất dầu dừa nguyên chất cho bạn đôi môi căng mọng, chống khô và nứt nẻ môi.</p>
<p><strong>Thành phần và công dụng</strong></p>
<p>Sản phẩm có chiết xuất từ dầu dừa nguyên chất chứa thành phần <strong>Chất béo bão hòa, Lauric Acid (còn gọi là monolaurin), Capric Acid và Caprylic Acid</strong>... giúp làm mềm mịn môi, cung cấp độ ẩm cho đôi môi luôn căng mọng, quyến rũ.</p>
<p>Thành phần thiên nhiên, không paraben, không gây kích ứng da, an toàn cho người sử dụng.</p>
<p><strong>Hướng dẫn sử dụng</strong></p>
<p>Thoa sản phẩm lên môi hàng ngày, trước khi đi ngủ và trước khi đánh son trang điểm để bảo vệ và làm mềm môi.</p> </div>",no-image,Trang điểm môi,Trang điểm
Combo 3 Phim Thấm Dầu Jomi Mayan (70 Tờ) - Xanh ,https://salt.tikicdn.com/cache/200x200/media/catalog/product/1/_/1_33_31-1.jpg,https://salt.tikicdn.com/cache/550x550/media/catalog/product/1/_/1_33_31-1.jpg,128500,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<p><span style=""font-size: medium; color: #008ab7;""><strong>Combo 3 Phim Thấm Dầu Jomi Mayan (70 Tờ) - Xanh</strong></span></p>
<p><strong>Combo 3 Phim Thấm Dầu Jomi Mayan (70 Tờ) - Xanh</strong> có cấu tạo đặc biệt với đặ<span>c tính vi xốp, lấy dầu bằng cơ chế cơ học ở mức độ nano, siêu thấm hút dầu thừa trên da mặt, giúp loại đi nét bóng nhờn, làm thông thoáng bề mặt da, giảm thiểu sự phát triển của mụn và bảo vệ trang điểm. Với Jomi Mayan, da mặt bạn sẽ trở nên êm ái và cảm giác thông thoáng tức thì sau khi sử dụng.</span></p>
<p><span><br/></img></span></p>
<p><strong>Thông tin sản phẩm</strong></p>
<p><strong>Mang lại làn da sáng mịn, không bóng dầu</strong></p>
<p>Phim Thấm Dầu Jomi Mayan có khả năng thấm dầu sạch, hút sạch bụi bẩn, ngăn chặn mụn, làm thông thoáng, giảm viêm da, ngăn mụn và bảo vệ trang điểm. Da mặt êm ái và cảm giác thông thoáng tức thì ngay sau khi thấm hút bằng giấy thấm dầu. Với Jomi, b<span>ạn cũng không còn lo nét bóng nhờn ảnh hưởng tới hình ảnh của mình trước đối tác, trước công chúng, hay dưới ánh đèn sân khấu.</span></p>
<p><strong>An toàn cho da</strong></p>
<p>Giấy có màu xanh nước biển, với thành phần 100% polypropylene, không gây độc hại và không gây kích ứng da, là giấy thấm dầu dạng phim (film), phù hợp với nhiều loại da.</p>
<p></p>
<p><strong>Combo 3 tiện dụng</strong></p>
<p>Thiết kế sản phẩm nhỏ gọn, bạn có thể mang theo mọi lúc, mọi nơi để sử dụng. Mỗi gói Phim Thấm Dầu Jomi Mayan gồm 70 tờ, combo 3 gói giúp bạn sử dụng tiết kiệm hơn, tiết kiệm thời gian vì không phải mua sắm nhiều lần.</p>
<p><strong>Hướng dẫn sử dụng</strong></p>
<p>Khi sử dụng giấy thấm dầu, bạn chỉ nên chạm giấy nhẹ nhàng, tránh chà xát khiến da dễ bị tổn thương. Giấy thấm dầu chỉ sử dụng 1 lần, nếu dùng đi dùng lại, có thể làm da nhiễm khuẩn và gây mụn.</p>
<p><span><br/></span></p> </div>",no-image,Dưỡng ẩm,Trang điểm
Son Thỏi OFÉLIA Starlight Velvet Lipstick (3.5g),https://salt.tikicdn.com/cache/200x200/ts/product/d7/49/da/98fcc99e74be550dc8b58bf0f0b7cae4.jpg,https://salt.tikicdn.com/cache/550x550/ts/product/d7/49/da/98fcc99e74be550dc8b58bf0f0b7cae4.jpg,350000,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<p><strong><iframe allowfullscreen=""allowfullscreen"" height=""421"" src=""//www.youtube.com/embed/z7nuchueiNM?feature=youtu"" width=""750""></iframe></strong></p>
<p><strong></strong></p>
<ul>
<li><strong>Son Thỏi OFÉLIA Starlight Velvet Lipstick (3.5g)</strong> có xuất xứ Mỹ, được sản xuất tại Hàn Quốc.</li>
<li>Chất son ẩm nhẹ như nhung được bổ sung nhiều tinh chất Collagen và Vitamin E, cung cấp dưỡng chất tối đa cho môi, tạo lớp màng dưỡng ẩm bảo vệ môi trước nhiệt độ môi trường điều hoà.</li>
<li>Màu sắc nhẹ nhàng, tinh tế, giữ màu sắc mềm mượt trong 4 - 5 tiếng chỉ với một lần chạm.</li>
<li>Với phiên bản 2018, Starlight Velvet Lipstick mang lại thiết kế sang trọng, nổi bật với gam màu đen và vàng ánh kim lấp lánh sẽ là sự lựa chọn hoàn hảo cho các cô nàng công sở hiện đại.</li>
</ul>
<p><strong>Màu sắc lựa chọn</strong></p>
<p><strong></strong></p>
<ul>
<li>Eyes On Me: đỏ thuần quyến rũ</li>
</ul>
<p></p>
<ul>
<li>Lovesick: nâu đỏ đậm</li>
</ul>
<p></p>
<ul>
<li>Crush On You: nâu sữa</li>
</ul>
<p></p>
<ul>
<li>Miss Vee: đỏ cam</li>
</ul>
<p></p>
<ul>
<li>Fantasy: đỏ nâu</li>
</ul>
<p></p>
<ul>
<li>Midnight Beauty: đỏ tía (base hồng)</li>
</ul>
<p></p>
<ul>
<li>Lost In Love: San hô trầm</li>
</ul> </div>",no-image,Trang điểm môi,Trang điểm
Son kem lì Bbia Last Velvet Lip Tint Version 3 5g (5 màu),https://salt.tikicdn.com/cache/200x200/ts/product/ea/1b/07/cb68e848377ef21bc7c9f1ba9325c3ac.jpg,https://salt.tikicdn.com/cache/550x550/ts/product/ea/1b/07/cb68e848377ef21bc7c9f1ba9325c3ac.jpg,150000,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<p><span style=""color: rgba(0, 0, 0, 0.8); font-family: 'Helvetica Neue', Helvetica, Arial, '\文泉驛正黑', 'WenQuanYi Zen Hei', 'Hiragino Sans GB', '\儷黑Pro', 'LiHei Pro', 'Heiti TC', '\微軟正黑體', 'Microsoft JhengHei UI', 'Microsoft JhengHei', sans-serif; white-space: pre-wrap;"">Son kem lì Bbia Last Velvet Lip Tint Version 3 5g (5 màu) *Khối lượng: 5g *Màu sắc: 5 màu *Xuất xứ: HÀN QUỐC * Công dụng: Chất son đậm, bám chặt như nam châm. Chỉ cần thoa 1 lớp là màu sẽ lên rõ và sống động Các phân tử nhỏ liên kết chặt chẽ như phấn giúp che đi những khuyết điểm cho bờ môi tươi tắn và khỏe mạnh Giữ màu bền chặt suốt ngày dài, khả năng giữ màu mạnh như xăm Dòng Version 3 sẽ có tên là BOSS SERIES với 5 màu lạ và cá tính phù hợp với làn da Châu Á</span></p>
<p><span style=""color: rgba(0, 0, 0, 0.8); font-family: 'Helvetica Neue', Helvetica, Arial, '\文泉驛正黑', 'WenQuanYi Zen Hei', 'Hiragino Sans GB', '\儷黑Pro', 'LiHei Pro', 'Heiti TC', '\微軟正黑體', 'Microsoft JhengHei UI', 'Microsoft JhengHei', sans-serif; white-space: pre-wrap;""></span></p>
<p><span style=""color: rgba(0, 0, 0, 0.8); font-family: 'Helvetica Neue', Helvetica, Arial, '\文泉驛正黑', 'WenQuanYi Zen Hei', 'Hiragino Sans GB', '\儷黑Pro', 'LiHei Pro', 'Heiti TC', '\微軟正黑體', 'Microsoft JhengHei UI', 'Microsoft JhengHei', sans-serif; white-space: pre-wrap;"">+ Màu 11 Calm Boss + Màu 12 Sweet Boss: cam cháy rực rỡ + Màu 13 Serious Boss: hồng đất nhẹ nhàng + Màu 14 Chill Boss: đỏ lạnh lùng kiêu sa + Màu 15 Edge Boss: đỏ blood dữ dội cá tính</span></p>
<p><span style=""color: rgba(0, 0, 0, 0.8); font-family: 'Helvetica Neue', Helvetica, Arial, '\文泉驛正黑', 'WenQuanYi Zen Hei', 'Hiragino Sans GB', '\儷黑Pro', 'LiHei Pro', 'Heiti TC', '\微軟正黑體', 'Microsoft JhengHei UI', 'Microsoft JhengHei', sans-serif; white-space: pre-wrap;""></span></p>
<p><span style=""color: rgba(0, 0, 0, 0.8); font-family: 'Helvetica Neue', Helvetica, Arial, '\文泉驛正黑', 'WenQuanYi Zen Hei', 'Hiragino Sans GB', '\儷黑Pro', 'LiHei Pro', 'Heiti TC', '\微軟正黑體', 'Microsoft JhengHei UI', 'Microsoft JhengHei', sans-serif; white-space: pre-wrap;"">HDSD: Trước tiên hãy tẩy tế bào chết môi thường xuyên 2 lần/tuần, sau đó thoa một lớp son dưỡng để tránh gây khô và thâm môi, sau đó áp son kem lên và tán thật đều *Hướng dẫn bảo quản: Tráng nắng và nóng, bảo quản nơi khô thoáng mát, đậy kĩ nắp son sau khi sử dụng *Hạn sử dụng: Thời hạn 3 năm kể từ ngày sản xuất *Năm sản xuất: 2018</span></p> </div>",no-image,Trang điểm môi,Trang điểm
Bút Che Khuyết Điểm Maybelline Age Rewind (6.2ml),https://salt.tikicdn.com/cache/200x200/ts/product/3b/ac/bb/1909920ae9d35f565349b8c775fd8365.jpg,https://salt.tikicdn.com/cache/550x550/ts/product/3b/ac/bb/1909920ae9d35f565349b8c775fd8365.jpg,161000,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<p style=""text-align: center;""><iframe allowfullscreen=""allowfullscreen"" height=""421"" src=""//www.youtube.com/embed/ek_Z_KZhB1U"" width=""750""></iframe></p>
<p style=""text-align: center;""></p>
<p></p>
<p></p>
<ul>
<li><strong>Bút Che Khuyết Điểm Maybelline Age Rewind (6.2ml)</strong>dạng bút nhỏ xinh được thiết kế thân nhựa trong suốt giúp bạn dễ dàng biết được lượng kem còn trong thân bút. Đầu lông mềm mượt thiết kế dạng xoay dễ dàng sử dụng.</li>
<li>Sản phẩm che phủ tập trung giúp che đi từng khuyết điểm nhỏ, giúp cho vùng da đều màu và trở nên tươi tắn hơn.</li>
</ul>
<p><strong>Màu sắc lựa chọn</strong></p>
<ul>
<li>Bút Che Khuyết Điểm Maybelline Age Rewind (6.2ml) - Fair 110</li>
<li>Bút Che Khuyết Điểm Maybelline Age Rewind (6.2ml) - Light 120</li>
<li>Bút Che Khuyết Điểm Maybelline Age Rewind (6.2ml) - Med 130</li>
<li>Bút Che Khuyết Điểm Maybelline Age Rewind (6.2ml) - Honey 140</li>
<li>Bút Che Khuyết Điểm Maybelline Age Rewind (6.2ml) - Nue 150</li>
</ul>
<p><strong></strong></p>
<p><strong></strong><strong></strong></p> </div>",no-image,Trang điểm mặt,Trang điểm
Phấn nước MISSHA Magic Cushion Cover Lasting SPF50+/PA+++ (No.21),https://salt.tikicdn.com/cache/200x200/ts/product/9e/50/8c/918a77ca759544b4b19c4de0d83cd9c8.jpg,https://salt.tikicdn.com/cache/550x550/ts/product/9e/50/8c/918a77ca759544b4b19c4de0d83cd9c8.jpg,165999,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
                Magic Cushion siêu bền màu với kết cấu tươi mát đem lại làn da sáng rạng rỡ chỉ với một lượng kem nhỏ.<br>
<br>
Tính năng:<br/>
- Che phủ thần kỳ!<br/>
- Siêu bền màu<br/>
Công thức bền màu giúp lớp trang điểm không bị xỉn màu<br/>
- Không khô da!<br/>
<br/>
Thành phần:<br/>
- Chiết xuất thực vật: Cung cấp độ ẩm.            </br></br></div>",no-image,Trang điểm mặt,Trang điểm
Mascara Maybelline Volum’ Express Hyper Curl (9.2ml),https://salt.tikicdn.com/cache/200x200/ts/product/cb/c1/91/af88c6f1256deb70da243597efe5c715.jpg,https://salt.tikicdn.com/cache/550x550/ts/product/cb/c1/91/af88c6f1256deb70da243597efe5c715.jpg,103000,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<p></p>
<p></p>
<p></p>
<ul>
<li><strong>Mascara Maybelline Volum’ Express Hyper Curl</strong> <span id=""docs-internal-guid-47e4505d-7184-e2ea-528d-bfaa8466f5c7"">của thương hiệu</span> <a href=""http://tiki.vn/thuong-hieu/maybelline.html"">Mỹ Phẩm Maybelline</a> giúp làm dày gấp 3 lần và hàng mi cong vút 75° bền đẹp suốt 18 giờ.</li>
<li>Mascara phù hợp với hàng mi mỏng, thưa và không được dài. Nhờ công thức tối ưu kết hợp với đầu cọ được thiết kế dễ dàng chải tận gốc sợi mi, giúp mascara được bao phủ hiệu quả.</li>
<li>Công thức <span id=""docs-internal-guid-47e4505d-7185-2b67-f5b3-185402188ba9"">trong mỹ phẩm </span><a href=""http://tiki.vn/thuong-hieu/maybelline.html"">Maybelline</a> không thấm nước, không lem trong nước, trong môi trường ẩm hay da dầu.</li>
</ul> </div>",http://tiki.vn/thuong-hieu/maybelline.html,Trang điểm mắt,Trang điểm
Son Dưỡng Chuyển Màu Color Bloom Maybelline (1.7g),https://salt.tikicdn.com/cache/200x200/media/catalog/product/p/e/peach.jpg,https://salt.tikicdn.com/cache/550x550/media/catalog/product/p/e/peach.jpg,48000,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<ul>
<li><strong>Son Dưỡng Chuyển Màu Color Bloom Maybelline (1.7g) </strong>mang chức năng dưỡng môi hiệu quả đồng thời có màu giúp đôi môi bạn thêm tươi tắn và đáng yêu với 2 gàm màu tươi trẻ là hồng và cam.</li>
<li>Son dưỡng tự nhiên với tinh dầu Jojoba, Pro-vitamin cung cấp độ ẩm mượt, tránh tối đa tình trạng da môi bị khô nẻ.</li>
<li>Sản phẩm chống nắng tối ưu, tránh tác động của tia cực tím gây khô môi, thâm môi, nẻ.</li>
<li>Dưỡng môi - <span style=""font-size: 12px;"">Chống nắng</span></li>
<li>Son có màu sắc năng động trẻ trung.</li>
</ul> </div>",no-image,Trang điểm môi,Trang điểm
Son Dưỡng Môi Trị Thâm Dùng Ban Đêm Mediheal (10ml),https://salt.tikicdn.com/cache/200x200/ts/product/5d/25/04/406fdc6695e2ca20b2a40b68c84c3a0d.jpg,https://salt.tikicdn.com/cache/550x550/ts/product/5d/25/04/406fdc6695e2ca20b2a40b68c84c3a0d.jpg,89000,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<p></img></p>
<ul>
<li><strong>Son Dưỡng Môi Trị Thâm Dùng Ban Đêm Mediheal (10ml) </strong>giúp kích thích tái tạo collagen, mang đến bờ môi mịn màng và căng bóng.</li>
<li>Trong lá rau má có chứa nhiều triterpenoids giúp tăng lưu thông vào vùng da. Các hợp chất khác trong cây rau má có khả năng chống oxy hóa và thúc đẩy sự phát triển, tái tạo làn da mới mịn màng, căng mọng. </li>
<li>Trong nụ tầm xuân chứa một hàm lượng lớn beta – carotene. Đây là chất có khả năng thúc đẩy quá trình tái tạo da, nuôi dưỡng lớp biểu bì và chống oxy hóa, nuôi dưỡng làn da ẩm mượt, đồng thời kích thích sản xuất collagen khiến vùng da môi trở nên căng mịn và đàn hồi hơn.</li>
</ul> </div>",no-image,Trang điểm môi,Trang điểm
Son màu Mịn Môi Maybelline Colorsensational Top Best Seller,https://salt.tikicdn.com/cache/200x200/ts/product/f1/77/f8/bc0638592563c45d0fda5b8cff907e46.jpg,https://salt.tikicdn.com/cache/550x550/ts/product/f1/77/f8/bc0638592563c45d0fda5b8cff907e46.jpg,143000,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<p style=""text-align: center;""><iframe allowfullscreen=""allowfullscreen"" height=""421"" src=""//www.youtube.com/embed/WjmsbqCEbDY"" width=""750""></iframe><br></br></p>
<ul>
<li><strong>Son Màu Mịn Môi Maybelline Color Sens Creamy Matte (4.2g)</strong> là dòng son lì mềm mỏng như lụa và mướt môi cực kỳ của thương hiệu Maybelline. Đây là dòng son nổi tiếng về chất lượng, đa dạng về màu son mà bất kỳ cô gái nào cũng phải có cho mình một thỏi.</li>
<li>Chất son mềm, mượt, mịn và khi đánh lên cảm giác nhẹ và êm.</li>
<li>Son lên màu chuẩn và bền màu từ 6 - 8 tiếng.</li>
</ul>
<p><strong>Màu sắc lựa chọn</strong></p>
<ul>
<li>#9 Siren In Scarlet</li>
<li>#12 Rich Ruby</li>
<li>#11 Clay Crush</li>
<li>#3 Touch Of Spice</li>
<li>#MNU09 Chilli Nude</li>
<li>Đỏ 1</li>
<li>Nude 1</li>
<li>#10 Divine Wine</li>
<li>#MNU11 Toasted Brown</li>
<li>#8 Craving Coral</li>
</ul> </div>",no-image,Trang điểm môi,Trang điểm
Nước Tẩy Trang Byphasse Micellar Make-Up Remover Solution (500ml),https://salt.tikicdn.com/cache/200x200/ts/product/b9/e4/db/d501e1eec3a727daedf0632a06615296.jpg,https://salt.tikicdn.com/cache/550x550/ts/product/b9/e4/db/d501e1eec3a727daedf0632a06615296.jpg,94999,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<p style=""box-sizing: border-box; margin: 0px 0px 10px; padding: 0px;""><span style=""box-sizing: border-box; margin: 0px; padding: 0px; font-weight: bold;""></span></p>
<p style=""box-sizing: border-box; margin: 0px 0px 10px; padding: 0px;""><span style=""box-sizing: border-box; margin: 0px; padding: 0px; font-weight: bold;""></span></p>
<ul>
<li><strong>Nước Tẩy Trang Byphasse Micellar Make-Up Remover Solution </strong>của Tây Ban Nha được xem là bản dupe của tẩy trang Bioderma được sử dụng công nghệ Micellar facial cleanser, micellar cleansing water lấy đi tất cả bụi bẩn, cả lớp makeup cứng đầu giúp da sạch hiệu quả.</li>
<li>Nước tẩy trang Byphasse giúp tẩy sạch hiệu quả các chất bẩn và bã nhờn sâu trong lỗ chân lông cùng với lớp trang điểm trên da, công nghệ tiên tiến Micellar với các hạt dầu cực nhỏ giúp tẩy trang sạch không gây bết dính sau khi sử dụng.</li>
<li>Có chứa nước khoáng giúp rửa sạch các chất bẩn còn sót lại trước khi làm sạch với nước.</li>
</ul>
<p><strong>Thành phần</strong></p>
<p>Aqua, Glycerin, PEG-6 Caprylic/Capric Glycerides, Propylene Glycol, Disodium Cocoamphodiacetate, Polyaminopropyl Biguanide, Panthenol, Disodium EDTA, Decyl Glucoside, Parfum, Citric Acid, Bisabolol, Sodium Hydroxide.</p>
<p><strong>Cách sử dụng</strong></p>
<ul>
<li>Lấy bông thấm một lượng nưóc tẩy trang vừa đủ, nhẹ nhàng lau đều khắp vùng mặt và cổ hoặc những nơi cần tẩy trang theo chuyển động tròn, lau đến khi thấy miếng bông không còn màu nữa là lớp trang điểm của bạn đã được lấy đi hết, </li>
<li>Có thể rửa mặt lại nếu muốn.</li>
</ul> </div>",no-image,Tẩy trang khăn ướt,Trang điểm
Combo 2 Son LEMONADE Perfect Couple - Tặng 2 Son Lót Dưỡng Lip Filler,https://salt.tikicdn.com/cache/200x200/ts/product/78/56/38/40a2fba1933fb86e87aff76656666e8a.jpg,https://salt.tikicdn.com/cache/550x550/ts/product/78/56/38/40a2fba1933fb86e87aff76656666e8a.jpg,916000,"<div class=""content js-content"" id=""gioi-thieu"" itemprop=""description"">
<p><strong>Combo 2 Son LEMONADE Perfect Couple - Tặng 2 Son Lót Dưỡng Lip Filler</strong> - Lemonade Perfect Couple Lip có thiết kế hai đầu, thon dài, hai màu chủ đao trắng – hồng trẻ trung. Một đầu là LipFiller – một dạng kem lót cho môi và một đầu là son kem LipCream.<br><strong>Về chất son:</strong><br>  LIP FILLER: Shade hồng nude trong suốt. Làm đầy rãnh môi và cấp ẩm cho môi hiệu quả suốt 12h với thành phần chiết xuất Hyaluronic Acid. Tạo được hiệu ứng môi căng mọng, mềm mịn, không khô và lộ vân môi khi sử dụng với bất kì kem lì nào, giúp sắc màu son bật lên đúng màu. Hiệu quả dưỡng môi hồng mềm mịn khi sử dụng thường xuyên trong 30 ngày.<br/>  LIP CREAM: Khi mới thoa lên môi có dạng satin khoảng ít phút sau lại nhanh chóng lì hẳn và vẫn tạo cảm giác mướt môi, không làm khô môi hay để lộ vân môi quá rõ. Chất son mịn mượt, nhẹ tựa như mây mang đến bờ môi tươi trẻ với các màu sắc trẻ trung, tươi sáng, và không gây nặng môi khi đánh.<br/><strong>Về màu son:</strong><br/>Các màu son được đặt tên theo 5 hương vị truyền thống để làm nên ly trà chanh tuyệt hảo, gồm:<br/>- SUGAR (cam nâu đất)<br/>- ICE (hồng đất)<br/>- TEA (đỏ đất)<br/>- SALT (cam đỏ đất)<br/>- HONEY (cam đất)<br/><strong>Hướng dẫn sử dụng: </strong>Cách dùng Perfect Couple để có môi đẹp căng mịn:<br/>B1: Dùng Lip Filler thoa 1 lớp mỏng giúp làm lớp lót + dưỡng cho môi<br/>B2: Thoa Lip Cream theo tỉ lệ son bạn thích để có bờ môi hoàn hảo<br/><br/>Thời gian sử dụng tốt nhất: 06 tháng từ khi mở nắp<br/>Hạn sử dụng và ngày sản xuất: 03 năm kể từ ngày sản xuất ghi trên bao bì<br/>Sản xuất tại: Hàn Quốc<br/>Quy cách: 2 đầu son Lip Filler (3.5g) và Lip Cream (4g)<br/>Hướng dẫn bảo quản: Nơi khô ráo thoáng mát</br></br></p> </div>",no-image,Trang điểm môi,Trang điểm
